time,title,category
20130109,의료기기·의약품 해외직투 목적은 '현지 진출',의약품
20130109,"유한양행, 도입 품목과 원료의약품 수출 확대로 실적 개선 기대…목표가↑ [신한투자]",의약품
20130109,"신풍제약, 바이오의약품산업 본격 진출",의약품
20130109,"의약품도매협회, 한미약품 'HMP몰'에 최후통첩",의약품
20130109,"<클로징 벨>의약품, 전기가스, 음식료 강세 vs. 은행, 통신, 건설 약세-신한금융투자",의약품
20130109,中서 의약품 400여종 가격 최대 20% 인하,의약품
20130110,교묘해진 의약품 리베이트,의약품
20130110,세종시에 의약품 전문 생산단지 조성한다,의약품
20130110,"식약청, 대한민국 ‘의약품주권’ 세운다!",의약품
20130110,“의약품·전기전자·음식료 호실적 달성 전망”-삼성증권,의약품
20130110,"한미약품, 2013년 완제 의약품 수출 원년…목표가↑ [신한투자]",의약품
20130110,"공정위, 불공정한 의약품 거래 근절위한 ‘가이드라인’ 제정",의약품
20130110,의약품 거래계약 가이드라인은 다국적제약사사 죽이기?,의약품
20130110,의약품 국제표준도 한국이 주도,의약품
20130110,"제약협회, '의약품등 제조관리자' 전문강사 모집",의약품
20130110,"대림산업, 사우디 석유화학공장 수주",의약품
20130111,"日대법원, 일반의약품 온라인 판매 승인",의약품
20130111,“의약품 표준계약서 즉각 재고돚철회를”,의약품
20130111,원료의약품 업체 약발받네,의약품
20130111,"유럽의약품청 ""경구피임제 새로운 위험성 없다""",의약품
20130111,"""공정위, 의약품 계약 가이드라인 철회해야""",의약품
20130111,"동아제약, ""올해 R&D에 1000억 쓴다""",의약품
20130111,"""유명 여자 연예인 '우유주사' 맞았다더니""",의약품
20130111,"법원 ""태반주사, 피부미용 효과 있다는 내용은 과대광고""",의약품
20130111,"복지부, 천연물신약 갈등 해소 속도낸다",의약품
20130111,"[맞짱 토론] 천연물 신약, 의사만 처방권 가져야 하나",의약품
20130112,유명 여배우 L·방송인 H '우유주사(프로포폴)' 맞고 'TV나들이',의약품
20130112,<금주의 메모>(1월14일∼19일),의약품
20130112,"<주간 추천> SK증권, 동아제약·농심 등",의약품
20130112,"사재도 쏟아부은 회장님의 뚝심, 일양약품 부활하나?",의약품
20130112,"공룡분회 강남구약, 신임 김동길 회장 체제로 출발",의약품
20130112,처방전 2매·조제내역서 의무발행 중재 가능성 봤다,의약품
20130112,"서로 으르렁대는 의사-환자, 이렇게 웃기도 해요",의약품
20130112,"효능군별 DUR, 당신은 또 뭡니까?",의약품
20130112,동아제약 '48억 리베이트' 11명 기소,의약품
20130112,새해 등락률 상위업종 들여다보니...,의약품
20130113,"의수協, 일본의약품전시회 참가 제약사 모집",의약품
20130113,"식약청, 반데타닙 등 4개 성분 희귀의약품 지정",의약품
20130113,"중국, 의약품 소매가격 평균 15% 인하",의약품
20130113,"면세초과 명품 반입, 인천공항서 하루 169명 걸린다",의약품
20130113,"롯데百대구점, 점내에 약국 오픈",의약품
20130113,[과학 오디세이]나노제품의 안전성,의약품
20130113,외제 고가품 반입 38% 급증... 면세액은 17년째 '제자리',의약품
20130113,[증권사 주간추천종목]SK증권,의약품
20130113,"[인터뷰] 유중근 韓赤 총재 ""새해는 희망풍차로 국민과 함께하는…""",의약품
20130113,어닝시즌엔 역시 실적 좋은 종목이 '甲',의약품
20130114,"경실련 ""의약품 리베이트 근절, 직불제 재도입해야""",의약품
20130114,"이란은 의약품, 말리는 혈액 구하기 전쟁중",의약품
20130114,"의약품·의료기기산업 R&D, 정부 지원은 '찔끔'",의약품
20130114,"식약청, 식품의약품안전열린포럼 개최",의약품
20130114,"의약품수출입협회, CPhI Japan 참가 제약업체 모집",의약품
20130114,"콜마, 양한방 의약품 시장 동시 노려",의약품
20130114,의약품 성분별 입찰 늘렸더니 원가절감률 '껑충',의약품
20130114,[1월15일의 투자전략] 의약품 등 중소형주 각개약진,의약품
20130114,"쇼핑몰 '제약사' 의약품 반품 돌입,대형도매 참여 관건",의약품
20130114,"식약청 ""수면진정제 졸피뎀 복용 주의""",의약품
20130115,"식약청, ‘식품의약품안전처’로 승격",의약품
20130115,<정부조직개편> 식품의약품안전처 '먹거리' 컨트롤타워,의약품
20130115,식품의약안전청→총리실 산하 '식품의약품안전처'로 개편(상보),의약품
20130115,"[포토] ""의약품 리베이트 소송단 모집합니다""",의약품
20130115,[새의자] 정성천 강원의약품도매협회장,의약품
20130115,"계양구, 계양구약사회와 의약품 무상지원 협약",의약품
20130115,"특허만료 오리지널 의약품, 제네릭보다 '더 선호'",의약품
20130115,"의약품 연구개발비 비중, 신제품 개발에 '집중'",의약품
20130115,식약청은 의약품 재분류ㆍ상비약 점검 중,의약품
20130115,"""국내제약, 파머징 시장·바이오의약품에 기회있다""",의약품
20130116,승격 앞둔 식품의약품안전청,의약품
20130116,"인비다, 국내 유통업체 통해 의약품 판매",의약품
20130116,"의약품 리베이트 근절, 이제 시민이 나섰다",의약품
20130116,'쌍벌제' 시행에도 의약품 리베이트 여전,의약품
20130116,"北, 독일서 식품·의약품 수입 크게 늘려",의약품
20130116,1월 퇴장방지의약품 4품목 추가…'헤로세친캅셀' 삭제,의약품
20130116,"의약품도매협회, 태전약품 처리놓고 '골머리'",의약품
20130116,"식약처, 미 FDA 수준 ‘식품·의약품 안전 컨트롤타워’ 기대",의약품
20130116,"의수협, 일본의약품전시회 참가 제약사 모집",의약품
20130116,"의약품 분석 위탁기관 SBB, 식약청 생동성 시험기관 인증",의약품
20130117,3월부터 의약품제조수입관리자 교육 실시,의약품
20130117,"제약협회, “천연물신약, 약사법 의거한 전문의약품”",의약품
20130117,"[뉴스 와이드]천연물 신약, ‘전문 의약품’ 아닌 ‘한약’이라고 보는 이유? (안재규)",의약품
20130117,"대웅제약, 작년 의약품 처방 실적 1위",의약품
20130117,향정신성의약품 장기처방 심사 강화,의약품
20130117,약국 등 의약품 결제기간 3개월 의무 '가시화',의약품
20130117,"의약품도매협회, 한미약품 본사앞 시위 29일로 연기",의약품
20130117,중국제 미백화장품서 수은 기준치 1만5천배 검출,의약품
20130117,"전국 한의사들, '천연물신약' 반대 대규모집회",의약품
20130117,"한의계 ""천연물신약은 명백한 한약""…무효화 촉구",의약품
20130118,"""식품·의약품 생활정보 한 눈에 보세요""",의약품
20130118,‘의약품 리베이트’ 현직 의사 100여명 줄소환,의약품
20130118,속초시 관내 안전상비의약품 판매 편의점 지도·점검,의약품
20130118,"식약청, 3월부터 '의약품등 제조관리자 교육' 실시",의약품
20130118,의약품 부작용 보고 증가추세… 9만건 육박,의약품
20130118,"의약품 유통, ‘의료계 옥죄기’ 강화",의약품
20130118,"국회, 식약처 승격 개편안 제동…""의약품은 남겨야""",의약품
20130118,다국적의약산업협회장에 김진호씨,의약품
20130118,"“박카스 안 팔겠다”는 동아제약, 왜",의약품
20130118,리베이트 수수 의혹 의사 백여 명 줄소환,의약품
20130119,[속초]안전상비의약품 판매점 점검,의약품
20130119,'동아제약 리베이트 수수' 의사 100여 명 소환,의약품
20130119,"[정가위클리] 인수위, 정부조직개편안 발표",의약품
20130119,"""병원협회, 의약분업 기본틀 지켜야 한다""",의약품
20130119,<주간 추천종목> SK증권,의약품
20130119,"종합상사의 무한도전 '돈 되는 일, 무엇이든 합니다'",의약품
20130119,한강에서 얼음 채취? `기록 속 동장군 위력` 공개,의약품
20130119,"노원구약사회, 신임 회장에 조영인 부회장 추대",의약품
20130119,뒤뜰서 쓰레기 분리하던 30대女 돌연 비명지르며…,의약품
20130119,국민연금 기침만해도 기업들 초긴장…박카스件 의결권 신호탄?,의약품
20130120,향정신성의약품 장기처방 등 집중 심사,의약품
20130120,"서울인베스트, 동아제약 분할안에 제동",의약품
20130120,"권익위, ""수입식품 유통·이력관리 강화"" 권고",의약품
20130120,"""예뻐지려다 무슨 낭패"" 무면허 성형시술 70대 할머니 입건",의약품
20130120,"아이파크백화점, 27일까지 감기 예방상품전",의약품
20130120,"정부조직 개편안, 국회서 수정논의 '전초전'",의약품
20130120,"UNIST, 분석기술 지원 연구센터 건립",의약품
20130120,제약사 R&D투자비중 늘린다,의약품
20130120,[증권사 주간추천종목]SK증권,의약품
20130120,[주간추천종목] 우리투자증권,의약품
20130121,“바이오 의약품·백신 등 핵심사업 육성”,의약품
20130121,생물의약품 품질 관리 설명회 개최,의약품
20130121,바이오 에너지・의약품 생산 효율 높이는 기반 기술 개발,의약품
20130121,"[편의점 의약품 판매 문제 없나] 손쉽게 구입 가능한 약물, 청소년들 오·남용 걱정",의약품
20130121,안전한 의약품 사용 위한 맞춤형 교육 진행된다,의약품
20130121,中 일부 의약품 가격 조정,의약품
20130121,부산시약 유영진 회장 의약품 도매업계에 쓴소리,의약품
20130121,의약품 대금 결제 차일피일 미루는 병원들 '경고',의약품
20130121,"의약품 안전·유효성 영향없는 위반행위, 과징금 적용",의약품
20130121,"""독성 강한 한약재 '초오' 조심해서 먹어야""",의약품
20130122,<식·의약품 안전 컨트롤타워 구축 본격화>(종합),의약품
20130122,의약품 시장형실거래가제도 다시 1년 유예,의약품
20130122,"대한뉴팜, 바이오의약품 연구·생산용 '세포배양배지' 사업 진출",의약품
20130122,[정부조직개편]식품ㆍ의약품·농수축산물 안전 식약처 이관,의약품
20130122,"식품·의약품 및 농식품 위생 안전 기능, 식약처로 이관·일원화",의약품
20130122,의사 100여명 줄소환‥'CJ 뒷돈' 받고 의약품 처방,의약품
20130122,"식품의약품안전처, 식의약안전사고·먹거리안전 컨트롤타워 역할 수행(속보)",의약품
20130122,식·의약품 안전기능 이관에 복지부 '허탈',의약품
20130122,"유비케어, '의약품 통계정보 서비스' 업그레이드",의약품
20130122,"""식약처 승격 시대적 요구…의약품 정책 변화없어""",의약품
20130123,"식약청, 식·의약품 정보 눈높이 홍보 강화",의약품
20130123,제11기 '의약품산업의학 고위과정' 4월 시작,의약품
20130123,복지부 의약품정책과 업무 얼마나 식약처로 갈까?,의약품
20130123,"이연제약, 리베이트 의약품 17개 행정처분",의약품
20130123,"""의약품 식약처 이관, 보건정책 전체놓고 판단해야""",의약품
20130123,"""처방의약품 리스트 조작, 사실여부 규명해야""",의약품
20130123,의약품을 싸게 구입해야 하는 이유,의약품
20130123,"""의약품 수출, 잃어버린 전성시대를 되찾자""",의약품
20130123,"""재분류 의약품, 3월 전까지 스티커 부착하세요""",의약품
20130123,"경남제약, 남수단 파명부대에 의약품 기증",의약품
20130124,3월전까지 재분류 의약품에 변경사항 담은 스티커 부착해야,의약품
20130124,"서울의대, 의약품산업의학 고위과정 개설",의약품
20130124,"녹십자, 전문의약품 불법 광고로 행정처분",의약품
20130124,"건강보험硏 ""저가 의약품 활성화해 건보비 절감해야""",의약품
20130124,의약품 ‘안전’ 기능 식약처로…이관범위 모호,의약품
20130124,"국민연금, `분할안'에 제동..동아제약 ""통과될 것""",의약품
20130124,9억원대 리베이트 혐의 대화제약 대표 기소,의약품
20130124,비타민 보충제서 발기부전치료제 성분 검출,의약품
20130124,"국민연금, 동아제약 지주社전환 제동",의약품
20130124,식약청-원자력연구원 업무협약,의약품
20130125,초대 식품의약품안전처장 누가 맡나!,의약품
20130125,수출용 의약품에 이중가격 '리펀드제' 도입 추진,의약품
20130125,식품·의약품 안전 위한 정부조직개편 공청회,의약품
20130125,"""의약품 경제 논리는 처방때부터 개입""",의약품
20130125,"의약품도매상, RFID 구축 이중 부담 호소",의약품
20130125,중국술 '제갈량'에서 위해물질..판매금지,의약품
20130125,건강기능식품서 또 발모제성분 검출,의약품
20130125,"종근당, '사랑의 연탄 나눔' 행사 개최",의약품
20130125,"인수위, 오후 4시 총리실 개편안 발표(종합)",의약품
20130125,"'4.2%' 녹십자, 동아제약 지주사 전환 찬성",의약품
20130126,'재심사 유해사례까지'… 의약품안전원 보고 일원화,의약품
20130126,[정부조직개편 입체 분석] (3)식약처의 의약품 정책,의약품
20130126,"경남제약, 남수단 한빛부대에 의약품 기증",의약품
20130126,“건강보험·의약품 정책 이원화 땐 보험재정 악화”,의약품
20130126,'불법 리베이트' 한국릴리 등 판매정지 처분,의약품
20130126,'한국 사랑' 영국 의사에 사후 훈장,의약품
20130126,종근당 신입사원-장학생 저소득 가구에 연탄 배달,의약품
20130126,지주회사 전환 가시밭길 걷는 동아제약,의약품
20130126,제약 쌍두마차 한미 對 동아 '옥신각신',의약품
20130126,"美, 작년 대북수출 신청중 절반 불허",의약품
20130127,"'6개월에 43억원…' CJ제일제당, 의약품 리베이트 덜미",의약품
20130127,<그래픽> 의약품 리베이트 제공 흐름도,의약품
20130127,"경찰청, '의약품 불법 리베이트 제약회사 적발!'",의약품
20130127,"""의약품 써달라""…'뒷돈' 준 제약회사 적발",의약품
20130127,"SK케미칼 임원단, 현장 소통 나서",의약품
20130127,대북 인도적지원 6년째 감소,의약품
20130127,"의협, ""동아제약, 왜 '대가성 리베이트'라고 말바꾸나""",의약품
20130127,"검찰, '프로포폴 투약' 이승연 소환조사",의약품
20130127,지상 최대의 감옥 '가자'의 터널을 가다,의약품
20130127,"종근당, `사랑의 연탄 나눔` 봉사활동 펼쳐",의약품
20130128,"의약품 중복처방, 과다복용으로 부작용 우려",의약품
20130128,'의약품 리베이트' 첫 민사소송 제기(상보),의약품
20130128,국회서 열린 '식품-의약품 안전' 토론회,의약품
20130128,"""의약품 허가 등 협의의 안전관리 이관 협의""",의약품
20130128,'의약품 리베이트 중단!',의약품
20130128,베일 싸인 '식약처'...의약품 업무 쪼개진다 '우려만',의약품
20130128,한파타고 편의점 의약품 판매 '쌩쌩',의약품
20130128,"의약품 리베이트(법인카드, 현금) 제공 제약업체 적발",의약품
20130128,"재심사 유해보고, 의약품안전관리원으로 일원화",의약품
20130128,[사설] 의약품 리베이트 뿌리 뽑을 의지 있나,의약품
20130129,의약품 성분 에페드린 함유 가공식품 제조·판매업자 적발,의약품
20130129,"표준과학연구원, 식품의약품안전평가원과 MOU",의약품
20130129,"쎌바이오텍, 유산균 의약품 개발..내년 임상",의약품
20130129,의약품 낱개포장에도 효능 기재 추진,의약품
20130129,[포토] 의약품 안전정책 어디로 가야하나?,의약품
20130129,의약품 리베이트 해외에서는 이렇게 처벌한다,의약품
20130129,[식품의약품안전청] 알아두면 약이되는 약복용법,의약품
20130129,"MP 바이오메디칼, HTLV 확정검사에 대해 FDA에 생물의약품 신약승인 신청 해",의약품
20130129,"소비자·환자단체, 의약품 리베이트 환급 소송 제기",의약품
20130129,"유럽 의약품청, 3,4세대 경구피임제 안전성 검토",의약품
20130130,판매중지된 의약품 의·약사에게 바로바로 알린다,의약품
20130130,올해 생물의약품 약사감시 대상 업체 43곳,의약품
20130130,"KPX생명과학, 의약품 제조설비 증설에 65억 투자 계획",의약품
20130130,위장질환 치료 천연의약품 ‘이베로가스트’ 선보여,의약품
20130130,"당진시, 안전상비의약품 판매업소 지도·점검…3월부터 위반 시 행정처분",의약품
20130130,"명문제약, 리베이트 의약품 154개 판매정지 1개월",의약품
20130130,"식약청 ""바이오의약품에도 원료 GMP도입 추진""",의약품
20130130,의약품·의료 정보 공개의 필요성,의약품
20130130,[사설] 의약품시장 교란하는 부산의료원 외상거래,의약품
20130130,의약품 리베이트 수사에 가슴 치는 의사들,의약품
20130131,"의협 ""의약품 업무 복지부-식약처 이원화 우려""",의약품
20130131,의협 내달 의약품 리베이트 관련 입장 발표 '촉각',의약품
20130131,"""판매중지 의약품, DUR로 즉시 확인 가능""",의약품
20130131,"[설 선물]동국제약, 생약 성분 의약품 인사돌… 우리 부모님 잇몸건강 관리에 안성맞춤",의약품
20130131,멘비오·휴마로그 등 생물의약품 해외 제조소 7곳 점검,의약품
20130131,"의약품도매협회, 롯데카드와 업무협약 체결",의약품
20130131,지난해 의약품 대중광고 혼합비타민이 가장 많아,의약품
20130131,"의약품 중복처방, 연간 390만건",의약품
20130131,"[기고] 의약품과 보건의료정책, 분리 안된다",의약품
20130131,"식약처장, 의약품 유통 실적 보고 받는다",의약품
20130201,의약품 리베이트 철퇴?…동아제약 전격 세무조사,의약품
20130201,"醫, 복지부 힘 실어주기…""의약품 업무 사수""",의약품
20130201,의약품 리베이트 비용 소비자 손해 크다,의약품
20130201,의약품 리베이트 쌍벌제 실효성 의문,의약품
20130201,의약품안전원 등 공공기관 지정…경영공시 등 공개,의약품
20130201,의약품 안전성관리 정보 한눈에 확인,의약품
20130201,DUR로 판매중지 의약품 바로 확인 가능,의약품
20130201,[알림판]중국 의약품 전시회 참가업체 모집,의약품
20130201,EU 수출 원료의약품 GMP 서면확인서 발급 인터넷으로,의약품
20130201,"백제약품,최대 규모 의약품물류센터 3월 가동",의약품
20130202,의약품 리베이트 환급 소송…어떤 약 걸려있나?,의약품
20130202,의약품별 안전성약리 정보 확인 쉬어진다,의약품
20130202,[튼튼생생 365일] “설맞이 건강식품 알고 드세요”,의약품
20130202,"비욘세, ""취임식에서 립싱크"" 시인",의약품
20130202,"병원계, 약품대금 조기지급 '대화로 푼다'",의약품
20130202,약가인하 '후폭풍'…제약사들 지난해 죽쒔다,의약품
20130202,건일제약 '엘카틴산' 등 57품목 임상 재평가 실시,의약품
20130202,한 주간의 사건사고,의약품
20130202,외자사는 왜 '표준계약서'에 분노할까?,의약품
20130202,전라남도약사회 제29대 이태식 회장 취임,의약품
20130203,"공정위, 의약품 싼값 공급 막은 제약협회 검찰에 고발",의약품
20130203,의약품 입찰 `적격심사제` 도입,의약품
20130203,'불모지' 중국시장서 선전하는 국내 의약품들,의약품
20130203,"병원계 ""의약품대금 결제 앞당기자"" 자율 선언",의약품
20130203,일본 제대혈 한국서 보관,의약품
20130203,방향제·탈취제 80% 유해화학물질 검출...분사형 탈취제 더 심각,의약품
20130203,"공정위, '1원 낙찰' 막은 제약협 고발 파문",의약품
20130203,'약값 1원 낙찰'…공정위-제약협회 격돌,의약품
20130203,[시론] 외교-통상 분리 괜찮은가,의약품
20130203,"""작년 중소 제조업 인력 부족률, 전년보다 증가""",의약품
20130204,의료계 '의약품 리베이트와의 단절' 선언,의약품
20130204,"의료계 ""의약품 리베이트 안 받겠다"" 선언",의약품
20130204,"의료계 ""의약품 리베이트 단절하겠다"" 첫 선언",의약품
20130204,"'의약품 리베이트, 이제 그만'",의약품
20130204,"'의약품 리베이트, 끊겠습니다'",의약품
20130204,"‘1원 낙찰’ 의약품 공급 중단, 제약협 고발 중징계",의약품
20130204,의약품 싼값 공급 막은 제약協 고발,의약품
20130204,"간호사 둘, 향정신성 의약품 나눠 투약",의약품
20130204,"[포토] 의료계, 의약품 리베이트에 관한 입장 발표",의약품
20130204,"의료계, 의약품 리베이트 단절 선언",의약품
20130205,"'리베이트' 제공 CJ·명문 의약품 159개, 판매정지",의약품
20130205,의협 의약품 리베이트 단절선언이 갖는 '이중성',의약품
20130205,의약품 리베이트 사건 후 장애인단체 굶는다,의약품
20130205,"""복지부 내 '의약품안전본부' 설치해야""",의약품
20130205,"김미희 의원, 의사 의약품 리베이트 근절 선언 '환영'",의약품
20130205,"獨, ‘의약품 혼용’ 생명까지 위협",의약품
20130205,"유한양행, R&D와 국민신뢰로 글로벌 원료의약품 생산",의약품
20130205,"성인 10명 중 3명꼴, 일반의약품 사러 약국 간다",의약품
20130205,"인천경찰, 향정신성 의약품 나눠 투약한 간호사 2명 입건",의약품
20130205,"의약품 리베이트 단절 선언에 불참한 병협, 왜?",의약품
20130206,바이오의약품 개발 '붐'…임상시험 급증,의약품
20130206,"도마위에 오른 의약품 리베이트, 근절 해법은?",의약품
20130206,"제약협회, 의약품의약외품 제조수입관리자 교육",의약품
20130206,최근 3년 간 의약품 사용량 전문약 ↑·일반약 ↓,의약품
20130206,"유한양행, 원료의약품 도입으로 수익성 개선 기대-대우",의약품
20130206,오플록사신 항생제 등 의약품 허가사항 무더기 변경,의약품
20130206,"""의약품 재분류 앞둔 약국, 재고관리는 이렇게~""",의약품
20130206,"유한양행, 원료의약품 수출 확대로 성장 기대-현대",의약품
20130206,日 의약품 심사기준 미국·유럽과 통일,의약품
20130206,의약품 전자상거래 논란 핵심이 빠졌다,의약품
20130207,"파미셀, 바이오의약품 이송용기 특허 등록",의약품
20130207,"식약청, 설 맞아 식·의약품 안전정보 제공",의약품
20130207,"25종 한방의약처방 집대성… 한의학연구원, 의약품정보 발간",의약품
20130207,"부산지방식약청, 의약품 등 민원설명회 개최",의약품
20130207,"'누이 좋고 매부 좋은' 의약품 공제조합, 성공 조건은?",의약품
20130207,의약품 사전검토 중단하면 수수료 80% 반환된다,의약품
20130207,"""제약-도매, 의약품 유통마진 협상 원만하게 진행""",의약품
20130207,"식약청, 건강한 설명절 나기 식·의약품 안전정보 제공",의약품
20130207,"첨복단지 내 개발의약품, 민원 수수료 면제된다",의약품
20130207,리베이트 감시 '복지부'…의약품 재분류 '식약처',의약품
20130208,"약사회 ""공정위 제재에 의약품 1원낙찰 고착화 우려""",의약품
20130208,"리베이트 원인 놓고 다양한 처방… ""환자 의약품 선택권 높여야""",의약품
20130208,"설 연휴 건강 조심, 식약청 음식섭취·의약품복용 방법 안내",의약품
20130208,제약사 원가상승 핑계로 일반의약품 출하가 잇따라 인상,의약품
20130208,새해들어 다수 일반의약품 공급가격 올랐다,의약품
20130208,식품위생법 위반 초콜릿·사탕 제조업체 24곳 적발,의약품
20130208,'구순구개열' 경제적 부담 커…수술보장성 필요,의약품
20130208,"휴온스, 매출 1220억..사상최대",의약품
20130208,모기 살충제 유해물질 발견...천식ㆍ비염 유발 제품 회수,의약품
20130208,"[시황종합]코스피, 電車군단 강세에 1950대 회복",의약품
20130209,"""한파 영향? 편의점 상비약 판매 20% 증가""",의약품
20130209,[주간추천주]현대증권,의약품
20130209,설 연휴 몸이 아플 땐?…지자체 홈페이지 확인,의약품
20130209,"미국 동북부, 초대형 눈폭풍으로 피해 속출",의약품
20130209,[신간] 실전 조제사고방지 지침서,의약품
20130209,[쉽게 배우는 철강용어]비소(Arsenic),의약품
20130209,"[연예투데이] 주원, 상승세가 무섭다/이승기·김태희 누가 먼저 웃을까? 外",의약품
20130209,[뉴스A]설 연휴에도 문 ‘활짝’…당번 약국 찾으려면?,의약품
20130209,"자가지방이식, 콜라겐을 만나 쁘띠 성형 한계점 극복",의약품
