time,title,category
20130112,[주간추천주]SK증권,증권
20130112,"증권사들 ""곳간을 채워라""",증권
20130112,[issue!] 인수위 리스크에 떠는 증권가,증권
20130112,[한눈에보는증권용어]공매도·숏커버링,증권
20130112,"""삼성전기 4Q 영업익 1603억 전망"" <SK증권>",증권
20130112,[주간 추천종목] KDB대우증권,증권
20130112,외국인 상장증권 500조 첫 돌파,증권
20130112,[유가증권 기업공시] (11일) 깨끗한 나라 등,증권
20130112,[주간추천주]대신증권,증권
20130113,증권사 분사 필요성 있나,증권
20130113,"""중소형증권사 발전, 스핀오프 지원·NCR 규제 완화 필요""",증권
20130113,[중소형證 성장방안 논의]증권업계 VS 금융당국 스핀오프 두고 '이견',증권
20130113,[증권사 주간추천종목]KDB대우증권,증권
20130113,[주간추천종목] 한화투자증권,증권
20130113,[증권사 주간추천종목]SK증권,증권
20130113,[증권사 주간추천종목]동양증권,증권
20130113,[증권사 주간추천종목]대신증권,증권
20130113,[증권사 주간추천종목]우리투자증권,증권
20130113,<부고> 임재헌(이트레이드증권 전무)씨 장인상,증권
20130114,미래에셋證 ‘증권대여서비스’ 가입 이벤트 개최,증권
20130114,"삼성증권, 지점 대문 마다 'PB의 다짐' 현판",증권
20130114,"KB투자증권, ELS 1종 공모",증권
20130114,키움증권 주가연계증권(ELS) 공모,증권
20130114,"하나대투증권, 주식·채권혼합형 신규 펀드 출시",증권
20130114,"한화투자증권, 103% 원금보장형 ELS 등 6종 판매",증권
20130114,"키움증권, 1등 자문형랩 맞추면 경품",증권
20130114,"HMC투자증권, 304억 규모 ELW 30종 상장",증권
20130114,"KTB투자증권, 페이스북 팬 1만명 돌파 기념 이벤트",증권
20130114,"HMC투자증권, 1월 중부지역 VIP고객 초청 투자설명회",증권
20130115,"KB투자증권, ELW 22개 종목 신규 상장",증권
20130115,"KDB대우증권, ELS 6종·DLS 4종 공모…최고 연 17.50%",증권
20130115,"HMC투자증권, ELS 등 3종 공모",증권
20130115,"예탁원, 전자단기사채 시스템 개장..증권금융 1호 발행",증권
20130115,"현대증권, 최고 연 15% ELS 및 DLS 10종 공모",증권
20130115,"한국투자증권, 강릉지점 리뉴얼 오픈",증권
20130115,"NH농협증권, 분당지점 이전 오픈",증권
20130115,"미래에셋증권, 과학기술인연금 위탁관리자 선정",증권
20130115,"[증권가소식]동양증권, ELSㆍDLS 상품 9종 공모",증권
20130115,"우리투자증권, 온라인 매매시스템 '윈프로' 인니에 오픈",증권
20130116,"주택금융공사, 유동화증권 발행 관계기관 선정",증권
20130116,"HMC투자증권, 중장년층을 위한 스마트폰 서비스 오픈",증권
20130116,한국투자증권 재테크 투자설명회 개최,증권
20130116,"하나대투증권, DLS·ELS 3종 판매",증권
20130116,"미래에셋증권, ELS·DLS 8종 판매",증권
20130116,"이트레이드증권, 해외통화 시황방송 서비스",증권
20130116,"우리투자증권, 100세시대 생활연구총서 발간",증권
20130116,"[증권가소식]동부증권, ‘해피플러스 DLS’ 판매",증권
20130116,"현대증권, `올라! 희망캠페인` 앤 어워드 그랑프리 수상",증권
20130116,"키움증권, 겨울방학 특집 어린이 경제교실 개최",증권
20130117,증권업계 여성인원 100명중 1명꼴,증권
20130117,동양매직 매각주간사에 골드만삭스·동양증권,증권
20130117,"삼성증권, 야간 세무 상담 서비스 제공",증권
20130117,해외 투자로 눈 돌린 기관..작년 외화증권 직접투자 증가,증권
20130117,"대신증권, 올해 첫 ‘물가채 입찰대행서비스’ 실시",증권
20130117,특집)대신증권,증권
20130117,SK증권 PI본부 신설 등 조직개편 단행,증권
20130117,"동부증권, 190억 규모 ELW 19종 상장",증권
20130117,증권사들 기준금리 전망 엇갈려…인하 vs 동결,증권
20130117,[인사] SK증권,증권
20130118,"예보, 아이엠투자증권 본격 매각작업",증권
20130118,"한국증권금융, 사채관리업무 개시",증권
20130118,"KDB대우증권, ELS 5종 공모…최고 연 15.50%",증권
20130118,"한국투자증권, 최대 연 13% 아임유 ELS 스텝다운형 모집",증권
20130118,"동부증권, 주말 무료 투자설명회 개최",증권
20130118,"동양증권, W Prestige센터 '절세' 투자설명회",증권
20130118,<인사> SK증권,증권
20130118,"""현대제철, 2분기 실적 회복 기대"" - HMC투자증권",증권
20130118,"한국투자증권, 연 13% ELS 공모",증권
20130118,[부음]김택수 대우증권탁구감독 모친상,증권
20130119,"증권사 직원, 지인들로부터 투자금 수억원 받은 뒤 잠적",증권
20130119,증권사 보고서 `센스 돋는 작명`,증권
20130119,"빙그레, NHN, 모두투어 투자유망-현대증권",증권
20130119,증권가 '계륵' 쟁탈전?…'MTS 전쟁' 출혈 불사 이유는,증권
20130119,<주간 추천종목> SK증권,증권
20130119,[주간추천주]동양증권,증권
20130119,"[단독]유명 증권사 직원, 지인들 돈 수십억원 받아 '먹튀'",증권
20130119,"""투자하면 고수익""…5억여원 가로챈 증권사 직원 수사",증권
20130119,"""고수익 보장할게"" 거액 챙겨 잠적한 증권사 직원",증권
20130119,"[한눈에보는증권용어]이동평균선, 양봉·음봉",증권
20130120,한화투자·현대증권 ELS 판매 만족도 낙제점,증권
20130120,증권사 사장 자사株 투자 성적표는…,증권
20130120,1월 21일 금융·증권 새상품,증권
20130120,[증권사 주간추천종목]KDB대우증권,증권
20130120,[주간추천종목] SK증권,증권
20130120,[증권사 주간추천종목]우리투자증권,증권
20130120,[증권사 주간추천종목]한화투자증권,증권
20130120,[증권사 주간추천종목]동양증권,증권
20130120,[증권사 주간추천종목]현대증권,증권
20130120,[증권사 주간추천종목]대신증권,증권
20130121,키움증권 주가연계증권 공모,증권
20130121,"미래에셋증권, 온라인·모바일 매매수수료 무료 이벤트 실시",증권
20130121,"한화투자증권, 모바일 체험 이벤트 실시",증권
20130121,"SK증권 성남지점, 투자설명회 개최",증권
20130121,"우리투자증권, 100세시대 대대손손신탁",증권
20130121,"증권방송 출연자 매수, 수십억 시세차익 챙겨",증권
20130121,"삼성증권, CEO·CFO 경제전망 포럼 개최",증권
20130121,"대신증권, 해외선물 시스템트레이딩 실전투자대회 개최",증권
20130121,"HMC투자증권 ""질적 성장으로 시장위상 강화""",증권
20130121,"동양증권, 금융센터돈암지점 투자설명회 개최",증권
20130122,HMC투자증권 ELS 상품 3종 공모,증권
20130122,"KDB대우증권, ELS 5종·DLS 4종 공모…최고 연 16.70%",증권
20130122,"미래에셋증권, ELS·DLS 9종 판매",증권
20130122,"대신증권, 최대 연 14% 수익 ELS 8종·DLS 3종 출시",증권
20130122,이현승 SK증권 사장의 '가화만사성',증권
20130122,"하나대투증권, 고객정보 업데이트 이벤트 실시",증권
20130122,KDB대우증권 청주지점 투자설명회 개최,증권
20130122,"NH농협증권, 월지급식·원금보장형 ELS 모집",증권
20130122,"동양證, 원금보장형 ELS, DLS 등 파생결합증권 8종 공모",증권
20130122,"현대증권, 최고 연 18% ELS 및 DLS 11종 공모",증권
20130123,"한화투자증권, PB브랜드 '엘리저(ELISOR)' 론칭",증권
20130123,"[머니팁]교보증권, 월지급식 등 ELS 2종 공모",증권
20130123,"하나대투증권, DLS/ELS 5종 모집",증권
20130123,작년 불건전 혐의로 거부된 증권선물 주문 62% 급증,증권
20130123,"우리투자증권, '2013 해피 스타트' 스마트폰 이벤트",증권
20130123,"미래에셋증권, 절세상품 상담 시 사은품 제공",증권
20130123,HMC투자증권 전국지점장 워크샵 개최,증권
20130123,"동부증권, 3개 지점 무료 투자설명회",증권
20130123,증권 시장 침체에도 대차거래 꾸준히 증가,증권
20130123,"中 증권당국 ""상장·퇴출제도 개혁 강화""",증권
20130124,"증권사, 상반기 해외점포 적자폭 감소",증권
20130124,"대신증권, 설맞이 'ETF 수수료 무료' 이벤트",증권
20130124,"황성호 우리투자증권 사장, 패러렐 유전펀드 청약",증권
20130124,"<게시판> KTB투자증권, 고객 대상 세무 세미나 개최",증권
20130124,"미래에셋증권, 동계 금융인턴십 개최",증권
20130124,"KDB대우증권, 일산·관악지점 투자설명회",증권
20130124,"하나대투증권, 대치금융센터 투자설명회 개최",증권
20130124,"HMC투자증권, 작년 10∼12월 영업익 97.5% 감소",증권
20130124,"증권업계, 공들인 자산관리 실적은 갈수록 '악화'",증권
20130124,도이치 등 외국계 증권사 고객정보 무단 유출,증권
20130125,美 증권거래위원장에 前 조폭담당 女검사,증권
20130125,"한국투자증권, 최대 연 11% 아임유 ELS 모집",증권
20130125,KDB대우증권 ELS 5종 모집,증권
20130125,<코스피> 우리투자증권 민영화 기대감에 상승,증권
20130125,"삼성증권 갤러리아지점, 3주간 '절세 세미나'",증권
20130125,"현대증권, 'ETF 적립식 랩' 9일만에 1000계좌 돌파",증권
20130125,미래에셋증권 북광주점 28일 자산관리 세미나 개최,증권
20130125,"파라다이스, 유가증권시장으로 둥지 옮긴다",증권
20130125,"[게임스톡] 웹젠, 증권사 호평 통했다…7.33%↑",증권
20130125,[증권가소식]맥쿼리證. ELW 169종목 신규 상장 外,증권
20130126,<부고> 정부기(하이투자증권 리스크관리팀장)씨 모친상,증권
20130126,[주간추천주]현대증권,증권
20130126,[한눈에보는증권용어]주가연계증권(ELS),증권
20130126,"""G2 경기회복 기대감 높다""-유진투자증권",증권
20130126,[유가증권 기업공시] (25일) 롯데제과 등,증권
20130126,[유가증권시장 공시] 삼성정밀화학 / 콤텍시스템 / 티에이치엔 등,증권
20130126,[주간추천주]대신증권,증권
20130126,[주간추천주]하나대투증권,증권
20130126,[주간추천주]KDB대우증권,증권
20130126,[주간추천주]동양증권,증권
20130127,"9조 재정증권, 1분기중 발행",증권
20130127,<부고> 정부기(하이투자증권 리스크관리팀장)씨 모친상,증권
20130127,"KDB대우증권, 희망퇴직 실시",증권
20130127,[‘자본시장 업그레이드’ 다시 뛰는 증권업계] (4) KDB대우증권,증권
20130127,"신영증권, 문화 소통하는 페이스북 행사",증권
20130127,"[증권 단신] 미래에셋자산운용, 차이나 A레버리지 1.5 펀드 출시 외",증권
20130127,증권사 해외점포 구조조정효과 ‘톡톡’,증권
20130127,"SK증권 ""주식거래 전 '주파수'부터 맞추세요""",증권
20130127,[증권사 주간추천종목]KDB대우증권,증권
20130127,"KDB대우증권, ""유피니트 ‘Pharos Trace’ 솔루션으로 교체""",증권
20130128,대우증권 국내 최초 터키 국채 판매 '안정성' 장점,증권
20130128,"[머니팁]키움증권, ELS 공모",증권
20130128,"증권업계, 인위적 인력구조조정 없는 이유는?",증권
20130128,"한국투자증권, 모바일 직불결제 이벤트 실시",증권
20130128,"미래에셋증권, 절세 가능한 랩어카운트 출시",증권
20130128,UBS증권 홍준기 대표 추가임명,증권
20130128,"현대증권, 연 22% ELS 공모",증권
20130128,"삼성증권, 30일 절세 투자전략 세미나 개최",증권
20130128,"[증권가소식]동부증권, ‘해피플러스 DLS’ 판매",증권
20130128,"대신증권, 2월 파워재테크 특강 개최",증권
20130129,"HMC투자증권, ELS 2종 공모",증권
20130129,"대신증권, 최고 연 14% ELS 5종 및 DLS 2종 출시",증권
20130129,"신영증권, 업계 최초 주식 상환 ELS 판매",증권
20130129,"한국투자증권, 저소득층 교복구입 지원금 전달",증권
20130129,"KDB대우증권, ELS 5종·DLS 5종 공모",증권
20130129,"하나대투증권, '스마트하나 월드' 출시 행사",증권
20130129,"NH농협증권, 귀농귀촌 프로젝트 '플랜팜' 출시",증권
20130129,"버핏, 지난해 뉴욕 증권거래소 군침",증권
20130129,"미래에셋증권, 엔화 환율 DLS 등 출시",증권
20130129,"키움증권, 제2회 해외선물 초보교실 실시",증권
20130130,작년 증권·선물업계 민원·분쟁 16% 감소,증권
20130130,"주원홍 전 삼성증권 감독, 테니스협회장 당선",증권
20130130,"KDB대우증권, '유전펀드랩' 출시",증권
20130130,"KDB대우증권, 조직개편 단행",증권
20130130,한화투자증권 8년째 중증장애인 연계 고용 실시,증권
20130130,"미래에셋증권, 광주지역 고객 자녀 초청 금융인턴십",증권
20130130,"증권·선물업계, 악성분쟁 32% 늘었다",증권
20130130,"금리 DLS(파생결합증권) 지고, 상품 DLS 뜨나?",증권
20130130,"SGA, KDB대우증권 모바일시스템사업 수주",증권
20130130,"NH농협증권, 월지급식 원금보장형 ELS 모집",증권
20130131,작년 증권결제금 일평균 19.8조..주식 줄고 채권 늘어,증권
20130131,"KTB투자증권, 투자세미나 'KTB 인베스톡' 개최",증권
20130131,하나대투증권‘2013 펀드 가입이벤트’진행,증권
20130131,'방송출연 청탁 금품수수' 증권방송 전직 PD 기소(종합),증권
20130131,"SK증권, 최고 연 10.2% 수익추구 ELS 공모",증권
20130131,증권방송서 시세조종한 '고수들' 그뒤에…,증권
20130131,"[레이더M] `IPO 대어` LG실트론, 유가증권시장 상장 철회",증권
20130131,"유리자산, 시장금리+α '유리차근차근수익쌓기증권펀드' 출시",증권
20130131,올 금융산업 '먹구름'..캐피탈·증권·카드 '요주의',증권
20130131,"삼성증권, 신세대 아이디어 '혁신주니어보드' 출범",증권
20130201,"한화투자증권 임직원, 헌혈증 전달식 실시",증권
20130201,"동양증권, 브라질국채 판매액 월간 최고치",증권
20130201,"한국투자증권, 최대 연 10% ESL 모집",증권
20130201,"동양증권, ELS 4종·DLS 3종 판매",증권
20130201,[뉴스초대석] 유상호 한국투자증권 사장,증권
20130201,"KDB대우증권, ELS 6종 공모",증권
20130201,<부고> 김경중(유진투자증권 리서치센터 팀장)씨 모친상,증권
20130201,"서울보훈청·대우증권, 국가유공자에 전통시장 상품권",증권
20130201,"한신평 “올해 호텔 업황 좋고, 증권,ㆍ보험 안 좋아”",증권
20130201,[채권/마감] 커브 스티프닝…외인vs증권 치열,증권
20130202,[주간추천주]대신증권,증권
20130202,[한눈에보는증권용어]5%룰,증권
20130202,"증권가, 게임빌·컴투스 목표가 줄하향..왜?",증권
20130202,[유가증권시장 공시] 대성산업 / 슈넬생명과학 / 동양건설산업 등,증권
20130202,[주간추천주]동양증권,증권
20130202,[주간추천주]하나대투증권,증권
20130202,[주간추천주]KDB대우증권,증권
20130202,[주간추천주]SK증권,증권
20130202,[주간추천주]우리투자증권,증권
20130202,[주간추천주]한화투자증권,증권
20130203,새내기株 IPO 주관사 중 현대증권 최고성적,증권
20130203,[부고]박재선씨(KB투자증권 목동PB센터 지점장) 부친상,증권
20130203,"한국투자증권, 연 7% ELS 공모",증권
20130203,[Hello! 증시] 증권街 로스쿨출신 변호사 잇단 채용,증권
20130203,[증권사 주간추천종목]KDB대우증권,증권
20130203,"책 읽는 리서치센터장, KDB대우증권 홍성국 부사장",증권
20130203,[증권사 주간추천종목]우리투자증권,증권
20130203,[증권사 주간추천종목]동양증권,증권
20130203,[증권사 주간추천종목]현대증권,증권
20130203,[증권사 주간추천종목]대신증권,증권
20130204,"현대자산운용, 자산분배 '다이나믹스 증권펀드' 출시",증권
20130204,"KDB대우 ""우체국에서 증권계좌 개설하세요""",증권
20130204,금투협 '금융투자직무 입문(증권)'과정 개설,증권
20130204,"[머니팁]키움증권, ELS 판매",증권
20130204,<증권사 3월 '감원 광풍' 시작…경제전반에 해고공포>(종합),증권
20130204,현대증권 최고 연 14% ELS 및 DLS 11종 공모,증권
20130204,"HMC투자증권, ELS 등 2종 공모",증권
20130204,"삼성증권, 연 4% RP 특판 이벤트",증권
20130204,"우리투자증권, 홈페이지 개편으로 고객 정보 접근성 향상",증권
20130204,"한국투자증권, 연 최대 11.20% 수익 ELS 공모",증권
20130205,"KDB대우증권, ELS 5종, DLS 5종 공모…최고 연 12.20%",증권
20130205,"하이투자증권, ELS 2종 공모",증권
20130205,"박종수 ""올 하반기 증권사 NCR 규제 완화 추진""",증권
20130205,"미래에셋증권, ELS·DLS 10종 판매",증권
20130205,"키움증권, 대학생 모의투자대회 시상식",증권
20130205,"'두산重, 두산건설 구하기'…증권가, 목표가 줄하향",증권
20130205,"한국증권분석사회, 증권분석사 1차시험 부활",증권
20130205,"[신상품] 동부증권, 해피플러스 ELS 4종 판매",증권
20130205,중소형 증권사 IB부서 뭉쳐 “IR도 책임진다”,증권
20130205,컴투스 실적 놓고 증권사 분석 엇갈려,증권
20130206,"하이투자증권, 물가연동국채 판매",증권
20130206,"대신증권, 최대 12%수익 ELS 7종 및 DLS 1종 출시",증권
20130206,[인사]키움증권,증권
20130206,"하나대투증권, ELS 3종·DLS 3종 모집",증권
20130206,"신영증권, 실물상환형 ELS 시리즈 판매",증권
20130206,"KDB대우증권, 오늘 온라인 투자설명회",증권
20130206,미래에셋증권 일산지점 자산관리 세미나 개최,증권
20130206,"[증권가소식] 신한금융투자, 업계 최초‘미국 레버리지 ETF 전용 화면’오픈",증권
20130206,"신영증권, 연 10% ELS 공모",증권
20130206,증권사 구조조정 확대 ‘조마조마’,증권
20130207,"금감원 ""경기침체로 증권신고서 접수건수 감소""",증권
20130207,"증권 앱 'T스톡', 200만 다운로드 돌파",증권
20130207,"국내 증권사들 수익성, 외국 IB의 6분의1 수준",증권
20130207,"[증권가소식] 이트레이드증권, HTSㆍMTS 교육강좌 실시 外",증권
20130207,"신영증권 ""세뱃돈으로 생애 첫 자산관리""",증권
20130207,'삼성아세안증권펀드' 3년 수익률 100% 육박,증권
20130207,"SK증권, 최대 연 10.4% 수익 ELS 판매",증권
20130207,"덕산하이메탈, 제2의 도약 기대…목표가 상향-현대증권",증권
20130207,"[더벨]동양生, 만기보유증권 재분류 포기",증권
20130207,증권사 부정 주식거래 적발,증권
20130208,"한국투자증권, 연 7.00% 지수 연계 ELS 모집",증권
20130208,"KDB대우증권, ELS 6종 공모…월지급식 연 6% 추구",증권
20130208,"삼성증권, MTS 신규 거래고객 위한 이벤트 실시",증권
20130208,"레노버, 홍콩 증권거래소 블루칩 종목 선정",증권
20130208,"동양증권 골드센터강남점, 12일 투자설명회 개최",증권
20130208,"[증권가소식] 신한금융투자, 미래 경제 주체 고교생 대상 ‘따뜻한 금융캠프’개최",증권
20130208,[마감] 유가증권시장 기관 655억원 매수우위,증권
20130208,"[특징주]NHN, '증권가 호평'에 이틀째 강세",증권
20130208,"오리엔탈정공, 증권신고서 정정 제출 요구",증권
20130208,`최태원 부재` 외국계 증권사 첫 공식 언급,증권
20130209,[주간추천주]현대증권,증권
20130209,"증권사들 ""올해 영화관람객 2억명 돌파 예상""",증권
20130209,"우리투자증권, 최대 연12.3% ELS 등 8종 판매",증권
20130209,[주간추천주]대신증권,증권
20130209,[주간추천주]SK증권,증권
20130209,[주간추천주]우리투자증권,증권
20130209,[주간추천주]하나대투증권,증권
20130209,"동양증권 ""이번주엔 키움증권 추천합니다""",증권
20130209,"증권가 ""자동차부품, 중국시장 전략 차별화 가능성 주목""",증권
20130209,삼성증권 모바일 주식거래 100% 당첨 이벤트,증권
20130210,고객 돈 6억9천만원 횡령 증권사 지점장에 실형,증권
20130210,귀농 결심한 K씨가 증권사 찾은 이유,증권
20130210,[한눈에보는증권용어]주식워런트증권·유동성공급자,증권
20130210,[주간추천종목] 현대증권,증권
20130210,이번주 국내 주요 증권 스케줄 (2.11~2.15),증권
20130210,펀드의 증권시장 영향력 후퇴...불확실한 경기가 원인,증권
20130210,[주간추천종목] SK증권,증권
20130210,[주간추천종목] 동양증권,증권
20130210,[주간추천종목] KDB대우증권,증권
20130210,[주간추천종목] 우리투자증권,증권
20130211,증권사 찾아가는 서비스 ‘봇물’,증권
20130211,"법원, 고객 돈 7억원 횡령한 증권사 지점장 실형",증권
20130211,"中 자본시장 개방 초읽기… 증권업계 ""기회다""",증권
20130211,"[서경 스타즈IR] 미래에셋증권, 주식 위주 벗어나 종합자산관리 명가로 탈바꿈",증권
20130211,"증권가 ""올해 항공운송산업 점진적 회복세""",증권
20130211,"유재훈 증권선물위 상임위원 ""코스닥, 유가증권 2부시장 인식 바꿔야""",증권
20130211,<취재현장>증권가 고졸채용이 새 꿈이 되려면,증권
20130211,"증권가, 매크로 리스크 벗어난 '성장소비주 3인'에 주목",증권
20130211,"운용사 주주의결권, 계열 증권사 연구원 대리행사 ‘논란’",증권
20130211,"""OCI머티리얼즈, 상반기 실적 부진 지속… 목표가↓"" <교보증권>",증권
20130212,"[머니팁]키움증권, ELS 1종",증권
20130212,"메리츠종금증권, '더 세이프 e-발행어음' 출시",증권
20130212,"하나대투증권, 영업점 야간 절세상담 서비스 실시",증권
20130212,"NH농협증권, ELS 1000호 발행 기념 특판",증권
20130212,"미래에셋증권, ELS·DLS 11종 출시",증권
20130212,"교보증권, 일일손익확정형 ELS 3종 판매",증권
20130212,"현대증권, 연 4% 금리 보증하는 RP 출시",증권
20130212,"한화투자증권, 연 11% ELS 공모",증권
20130212,"동부증권, ELS 3종·DLS 1종 판매",증권
20130212,"신영증권, 현대무용 문화강좌 개최",증권
